0515081574;[("'mystery'", 0.0), ("'crime'", 0.0), ("'fiction'", 0.0), ("'mystery-thriller'", 0.0), ("'detective'", 0.0)]
0553581112;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'historical-fiction'", 0.0), ("'historical'", 0.0)]
1567312292;[("'non-fiction'", 0.0)]
0380806355;[("'fiction'", 0.0), ("'mystery'", 0.0), ("'humor'", 0.0), ("'comedy'", 0.0), ("'crime'", 0.0)]
0446611085;[("'romance'", 0.0), ("'fiction'", 0.0), ("'chick-lit'", 0.0), ("'contemporary'", 0.0)]
0740704567;[("'comics'", 0.0), ("'humor'", 0.0), ("'cartoon'", 0.0), ("'graphic-novels'", 0.0), ("'childrens'", 0.0)]
0553581058;[("'mystery'", 0.0), ("'historical-fiction'", 0.0), ("'fiction'", 0.0), ("'historical'", 0.0)]
0515075019;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0), ("'british-literature'", 0.0), ("'cozy-mystery'", 0.0)]
0345443128;[("'fiction'", 0.0), ("'southern'", 0.0), ("'chick-lit'", 0.0), ("'contemporary'", 0.0), ("'novels'", 0.0)]
0872863654;[("'photography'", 0.0)]
0425144690;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0), ("'detective'", 0.0), ("'historical-fiction'", 0.0)]
0908652658;[]
0908569734;[]
0740728946;[("'comics'", 0.0), ("'humor'", 0.0), ("'fiction'", 0.0), ("'comic-strips'", 0.0), ("'comic-book'", 0.0)]
0393325172;[("'historical-fiction'", 0.0), ("'fiction'", 0.0), ("'adventure'", 0.0)]
1892514877;[("'fiction'", 0.0), ("'southern'", 0.0), ("'novels'", 0.0)]
0140119507;[("'short-stories'", 0.0), ("'fiction'", 0.0), ("'literature'", 0.0), ("'contemporary'", 0.0)]
0140299939;[("'fiction'", 0.0), ("'historical-fiction'", 0.0)]
0140092862;[("'fiction'", 0.0), ("'short-stories'", 0.0), ("'humor'", 0.0), ("'comedy'", 0.0), ("'modern'", 0.0)]
0140081518;[("'fiction'", 0.0), ("'literature'", 0.0), ("'humor'", 0.0), ("'novels'", 0.0)]
1841954608;[("'fiction'", 0.0), ("'contemporary'", 0.0)]
0909486727;[]
0684856328;[("'fiction'", 0.0), ("'animals'", 0.0), ("'humor'", 0.0), ("'dogs'", 0.0), ("'young-adult'", 0.0)]
0312313810;[("'chick-lit'", 0.0), ("'fiction'", 0.0)]
0824817060;[("'fiction'", 0.0), ("'school'", 0.0), ("'literature'", 0.0), ("'magical-realism'", 0.0), ("'contemporary'", 0.0)]
0375414290;[("'historical-fiction'", 0.0), ("'fiction'", 0.0), ("'japan'", 0.0), ("'historical'", 0.0), ("'world-war-ii'", 0.0)]
0340401079;[]
0394537602;[("'fiction'", 0.0), ("'fantasy'", 0.0), ("'classics'", 0.0), ("'witches'", 0.0), ("'literature'", 0.0)]
0806518561;[("'science-fiction'", 0.0), ("'short-stories'", 0.0), ("'fiction'", 0.0), ("'anthologies'", 0.0)]
006051406x;[("'fantasy'", 0.0), ("'childrens'", 0.0), ("'fiction'", 0.0), ("'middle-grade'", 0.0), ("'adventure'", 0.0)]
0375502971;[("'dogs'", 0.0), ("'animals'", 0.0), ("'non-fiction'", 0.0), ("'memoir'", 0.0)]
0670825212;[]
0618219153;[("'fiction'", 0.0), ("'travel'", 0.0), ("'contemporary'", 0.0)]
0892131012;[("'spirituality'", 0.0), ("'philosophy'", 0.0), ("'religion'", 0.0), ("'non-fiction'", 0.0), ("'hinduism'", 0.0)]
0679722769;[("'novels'", 0.0), ("'20th-century'", 0.0), ("'irish-literature'", 0.0)]
0380780879;[("'mystery'", 0.0), ("'cozy-mystery'", 0.0), ("'fiction'", 0.0), ("'humor'", 0.0)]
0786709324;[("'non-fiction'", 0.0), ("'true-crime'", 0.0), ("'history'", 0.0), ("'crime'", 0.0), ("'mystery'", 0.0)]
0060503467;[("'fiction'", 0.0), ("'chick-lit'", 0.0), ("'contemporary'", 0.0), ("'mystery'", 0.0), ("'book-club'", 0.0)]
140004538X;[("'fiction'", 0.0), ("'historical-fiction'", 0.0), ("'coming-of-age'", 0.0)]
0618246940;[("'short-stories'", 0.0), ("'fiction'", 0.0), ("'essays'", 0.0), ("'anthologies'", 0.0)]
1570089949;[("'historical-fiction'", 0.0), ("'fiction'", 0.0), ("'religion'", 0.0), ("'historical'", 0.0), ("'lds'", 0.0)]
0932379435;[("'short-stories'", 0.0), ("'glbt'", 0.0), ("'fiction'", 0.0), ("'lesbian'", 0.0), ("'queer'", 0.0)]
0066212901;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'japan'", 0.0), ("'crime'", 0.0), ("'mystery-thriller'", 0.0)]
1558171665;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'detective'", 0.0)]
0380728257;[("'mystery'", 0.0), ("'crime'", 0.0), ("'fiction'", 0.0), ("'detective'", 0.0), ("'thriller'", 0.0)]
039592720x;[("'fiction'", 0.0), ("'short-stories'", 0.0), ("'india'", 0.0)]
0141002166;[("'fiction'", 0.0), ("'mystery'", 0.0), ("'mystery-thriller'", 0.0), ("'southern'", 0.0)]
0792265289;[("'non-fiction'", 0.0)]
0156006898;[("'history'", 0.0), ("'non-fiction'", 0.0), ("'biography'", 0.0), ("'survival'", 0.0), ("'maritime'", 0.0)]
1570629137;[("'historical-fiction'", 0.0), ("'fiction'", 0.0), ("'ireland'", 0.0), ("'historical'", 0.0), ("'religion'", 0.0)]
0312252854;[("'fiction'", 0.0), ("'ireland'", 0.0), ("'art'", 0.0), ("'mystery'", 0.0), ("'music'", 0.0)]
0312287984;[("'mystery'", 0.0), ("'historical-fiction'", 0.0), ("'japan'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0)]
0312966717;[("'mystery'", 0.0), ("'crime'", 0.0), ("'fiction'", 0.0)]
0312964285;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0), ("'british-literature'", 0.0)]
0312969902;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0)]
0312966059;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0)]
1563335506;[("'fiction'", 0.0), ("'glbt'", 0.0), ("'gay'", 0.0)]
0684850400;[("'non-fiction'", 0.0), ("'glbt'", 0.0)]
1575663783;[]
0316107093;[("'humor'", 0.0), ("'comics'", 0.0), ("'comic-strips'", 0.0), ("'cartoon'", 0.0), ("'fiction'", 0.0)]
0395836220;[("'fiction'", 0.0), ("'romance'", 0.0), ("'contemporary'", 0.0)]
0743422287;[("'humor'", 0.0), ("'non-fiction'", 0.0), ("'memoir'", 0.0), ("'comedy'", 0.0), ("'jewish'", 0.0)]
0380842939;[("'historical-fiction'", 0.0), ("'fiction'", 0.0), ("'historical'", 0.0)]
0061093084;[("'horror'", 0.0), ("'fantasy'", 0.0), ("'fiction'", 0.0), ("'dark-fantasy'", 0.0), ("'thriller'", 0.0)]
0061099015;[("'horror'", 0.0), ("'fantasy'", 0.0), ("'fiction'", 0.0), ("'dark-fantasy'", 0.0)]
0451197399;[("'mystery'", 0.0), ("'historical-fiction'", 0.0), ("'fiction'", 0.0), ("'historical'", 0.0)]
0889104646;[("'german-literature'", 0.0), ("'fiction'", 0.0)]
0152050167;[("'fiction'", 0.0), ("'young-adult'", 0.0), ("'fantasy'", 0.0)]
0151003130;[("'fiction'", 0.0), ("'humor'", 0.0), ("'art'", 0.0), ("'comics'", 0.0), ("'graphic-novels'", 0.0)]
0312978863;[("'mystery'", 0.0), ("'cozy-mystery'", 0.0), ("'fiction'", 0.0), ("'humor'", 0.0), ("'romance'", 0.0)]
0525946578;[("'fiction'", 0.0), ("'historical-fiction'", 0.0), ("'historical'", 0.0), ("'womens'", 0.0)]
0312282664;[("'mystery'", 0.0), ("'historical-fiction'", 0.0), ("'japan'", 0.0), ("'fiction'", 0.0), ("'historical-mystery'", 0.0)]
0380732343;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'humor'", 0.0), ("'crime'", 0.0), ("'comedy'", 0.0)]
0670031909;[("'humor'", 0.0), ("'science-fiction-fantasy'", 0.0), ("'alternate-history'", 0.0)]
0380978415;[("'fiction'", 0.0), ("'humor'", 0.0), ("'fantasy'", 0.0), ("'comedy'", 0.0), ("'funny'", 0.0)]
055356773X;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'cozy-mystery'", 0.0)]
0790004062;[("'fiction'", 0.0), ("'glbt'", 0.0), ("'queer'", 0.0)]
076271235x;[]
0679750533;[("'short-stories'", 0.0), ("'fiction'", 0.0), ("'japan'", 0.0), ("'japanese-literature'", 0.0), ("'magical-realism'", 0.0)]
038000741x;[("'fiction'", 0.0), ("'nature'", 0.0), ("'environment'", 0.0), ("'humor'", 0.0), ("'classics'", 0.0)]
0553251481;[("'fiction'", 0.0), ("'fantasy'", 0.0), ("'humor'", 0.0), ("'literature'", 0.0), ("'novels'", 0.0)]
0345326490;[("'non-fiction'", 0.0), ("'nature'", 0.0), ("'memoir'", 0.0), ("'travel'", 0.0), ("'environment'", 0.0)]
0451179285;[("'horror'", 0.0), ("'fiction'", 0.0), ("'fantasy'", 0.0), ("'science-fiction'", 0.0), ("'post-apocalyptic'", 0.0)]
014003613X;[("'fiction'", 0.0), ("'contemporary'", 0.0), ("'british-literature'", 0.0), ("'novels'", 0.0), ("'literary-fiction'", 0.0)]
0002712172;[]
0140099271;[]
0553577808;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'historical-fiction'", 0.0), ("'historical'", 0.0), ("'historical-mystery'", 0.0)]
0812561864;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'cats'", 0.0), ("'mystery-thriller'", 0.0)]
0790000458;[]
1565120507;[("'fiction'", 0.0), ("'humor'", 0.0), ("'funny'", 0.0), ("'mystery'", 0.0), ("'adult'", 0.0)]
0060936150;[]
0399149562;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'short-stories'", 0.0), ("'cats'", 0.0), ("'anthologies'", 0.0)]
0312966849;[("'mystery'", 0.0), ("'fiction'", 0.0)]
0751501220;[]
0684853043;[("'fiction'", 0.0), ("'historical-fiction'", 0.0), ("'jewish'", 0.0), ("'historical'", 0.0)]
0688021174;[("'poetry'", 0.0), ("'classics'", 0.0), ("'romance'", 0.0), ("'fiction'", 0.0), ("'picture-books'", 0.0)]
0718146298;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'humor'", 0.0), ("'chick-lit'", 0.0), ("'romance'", 0.0)]
0946487758;[("'fiction'", 0.0), ("'mystery'", 0.0), ("'cats'", 0.0), ("'fantasy'", 0.0), ("'animals'", 0.0)]
0446344672;[("'humor'", 0.0), ("'non-fiction'", 0.0), ("'short-stories'", 0.0)]
0425143538;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0), ("'british-literature'", 0.0)]
0743457471;[("'mystery'", 0.0), ("'historical-mystery'", 0.0), ("'historical-fiction'", 0.0), ("'historical'", 0.0)]
0515077003;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0)]
0515075345;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0)]
0312966709;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0), ("'british-literature'", 0.0), ("'detective'", 0.0)]
0802135161;[("'fiction'", 0.0), ("'glbt'", 0.0), ("'queer'", 0.0), ("'contemporary'", 0.0)]
0312973144;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0), ("'british-literature'", 0.0)]
0515076279;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'british-literature'", 0.0), ("'crime'", 0.0)]
0515078514;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0), ("'british-literature'", 0.0), ("'detective'", 0.0)]
0515075078;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0), ("'british-literature'", 0.0), ("'detective'", 0.0)]
0515085928;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0), ("'british-literature'", 0.0), ("'detective'", 0.0)]
0380780860;[("'mystery'", 0.0), ("'cozy-mystery'", 0.0), ("'fiction'", 0.0), ("'humor'", 0.0)]
0060093595;[("'historical-fiction'", 0.0), ("'fiction'", 0.0), ("'historical'", 0.0), ("'adventure'", 0.0), ("'books-about-books'", 0.0)]
0449004279;[("'fiction'", 0.0), ("'world-war-ii'", 0.0), ("'historical-fiction'", 0.0), ("'holocaust'", 0.0), ("'war'", 0.0)]
0684844826;[("'fiction'", 0.0), ("'novels'", 0.0), ("'literary-fiction'", 0.0)]
0061052582;[("'science-fiction'", 0.0), ("'fiction'", 0.0), ("'alternate-history'", 0.0), ("'historical-fiction'", 0.0)]
0802133525;[("'plays'", 0.0), ("'theatre'", 0.0)]
0880299193;[("'fiction'", 0.0), ("'humor'", 0.0), ("'classics'", 0.0), ("'british-literature'", 0.0)]
0743243412;[("'non-fiction'", 0.0), ("'humor'", 0.0), ("'biography'", 0.0), ("'essays'", 0.0)]
0316365521;[("'picture-books'", 0.0), ("'childrens'", 0.0), ("'travel'", 0.0), ("'fiction'", 0.0), ("'animals'", 0.0)]
0684872536;[("'fiction'", 0.0), ("'historical-fiction'", 0.0), ("'thriller'", 0.0), ("'mystery'", 0.0), ("'historical'", 0.0)]
0743411943;[("'fiction'", 0.0), ("'young-adult'", 0.0), ("'teen'", 0.0), ("'coming-of-age'", 0.0), ("'contemporary'", 0.0)]
0789305186;[("'non-fiction'", 0.0), ("'humor'", 0.0), ("'books-about-books'", 0.0)]
0515076066;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0), ("'detective'", 0.0), ("'british-literature'", 0.0)]
0553261096;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0), ("'detective'", 0.0)]
0812574745;[("'fantasy'", 0.0), ("'fiction'", 0.0), ("'humor'", 0.0)]
0380816547;[("'fiction'", 0.0), ("'humor'", 0.0), ("'fantasy'", 0.0), ("'comedy'", 0.0), ("'funny'", 0.0)]
0316137251;[("'biography'", 0.0), ("'non-fiction'", 0.0), ("'american'", 0.0), ("'biography-memoir'", 0.0), ("'gay'", 0.0)]
0151003378;[("'animals'", 0.0), ("'non-fiction'", 0.0), ("'dogs'", 0.0), ("'memoir'", 0.0), ("'cats'", 0.0)]
0060002433;[("'fiction'", 0.0), ("'novels'", 0.0), ("'historical-fiction'", 0.0), ("'china'", 0.0)]
0887300405;[("'business'", 0.0), ("'economics'", 0.0)]
0312042779;[("'mystery'", 0.0), ("'cozy-mystery'", 0.0), ("'fiction'", 0.0), ("'culinary'", 0.0), ("'food'", 0.0)]
0451182979;[("'mystery'", 0.0), ("'cozy-mystery'", 0.0), ("'fiction'", 0.0), ("'humor'", 0.0)]
0142000892;[("'fiction'", 0.0), ("'mystery'", 0.0), ("'humor'", 0.0), ("'chick-lit'", 0.0), ("'southern'", 0.0)]
0553575295;[("'mystery'", 0.0), ("'historical-fiction'", 0.0), ("'fiction'", 0.0), ("'historical'", 0.0), ("'historical-mystery'", 0.0)]
0679729771;[("'graphic-novels'", 0.0), ("'comics'", 0.0), ("'holocaust'", 0.0), ("'non-fiction'", 0.0), ("'memoir'", 0.0)]
0066212545;[("'fiction'", 0.0), ("'india'", 0.0), ("'historical-fiction'", 0.0), ("'asia'", 0.0), ("'indian-literature'", 0.0)]
0312119313;[("'fiction'", 0.0), ("'historical-fiction'", 0.0), ("'african-american'", 0.0), ("'fantasy'", 0.0), ("'historical'", 0.0)]
0345430948;[("'fiction'", 0.0), ("'ireland'", 0.0), ("'irish-literature'", 0.0)]
0553575287;[("'mystery'", 0.0), ("'historical-fiction'", 0.0), ("'fiction'", 0.0), ("'historical'", 0.0), ("'historical-mystery'", 0.0)]
0394735307;[("'classics'", 0.0), ("'japan'", 0.0), ("'japanese-literature'", 0.0), ("'historical-fiction'", 0.0), ("'literature'", 0.0)]
0060394366;[("'non-fiction'", 0.0), ("'memoir'", 0.0), ("'biography'", 0.0), ("'biography-memoir'", 0.0), ("'southern'", 0.0)]
1565123352;[("'fiction'", 0.0), ("'canada'", 0.0), ("'india'", 0.0), ("'historical-fiction'", 0.0), ("'indian-literature'", 0.0)]
0375505172;[("'fiction'", 0.0), ("'swedish-literature'", 0.0), ("'fantasy'", 0.0), ("'sweden'", 0.0), ("'magical-realism'", 0.0)]
0312282060;[("'mystery'", 0.0), ("'historical-fiction'", 0.0), ("'historical'", 0.0), ("'historical-mystery'", 0.0), ("'fiction'", 0.0)]
0971263906;[]
0684831376;[("'fiction'", 0.0)]
0385495420;[("'fiction'", 0.0), ("'historical-fiction'", 0.0), ("'canada'", 0.0)]
0451186346;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'humor'", 0.0), ("'crime'", 0.0)]
0394747232;[("'graphic-novels'", 0.0), ("'non-fiction'", 0.0), ("'comics'", 0.0), ("'holocaust'", 0.0), ("'memoir'", 0.0)]
0966086503;[("'historical'", 0.0), ("'vampires'", 0.0), ("'fiction'", 0.0), ("'historical-fiction'", 0.0)]
0061092002;[("'fantasy'", 0.0), ("'horror'", 0.0), ("'fiction'", 0.0)]
0451206002;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0), ("'thriller'", 0.0)]
0553234978;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0), ("'detective'", 0.0)]
0684810972;[("'humor'", 0.0), ("'fiction'", 0.0), ("'fantasy'", 0.0), ("'vampires'", 0.0), ("'paranormal'", 0.0)]
0312951469;[("'humor'", 0.0), ("'fiction'", 0.0), ("'fantasy'", 0.0), ("'comedy'", 0.0), ("'funny'", 0.0)]
0898866065;[("'mountaineering'", 0.0)]
0140043519;[("'fiction'", 0.0), ("'classics'", 0.0), ("'literature'", 0.0), ("'novels'", 0.0), ("'american'", 0.0)]
0451165624;[("'classics'", 0.0), ("'fiction'", 0.0), ("'travel'", 0.0), ("'literature'", 0.0)]
1850514496;[]
0312969880;[("'mystery'", 0.0), ("'crime'", 0.0), ("'fiction'", 0.0), ("'mystery-thriller'", 0.0), ("'thriller'", 0.0)]
1892327988;[("'non-fiction'", 0.0), ("'history'", 0.0), ("'biography'", 0.0), ("'adventure'", 0.0), ("'true-crime'", 0.0)]
0066214440;[("'historical-fiction'", 0.0), ("'fiction'", 0.0), ("'civil-war'", 0.0), ("'war'", 0.0), ("'historical'", 0.0)]
0671881884;[("'fiction'", 0.0), ("'humor'", 0.0), ("'fantasy'", 0.0), ("'comedy'", 0.0), ("'funny'", 0.0)]
0312273126;[]
0553575279;[("'mystery'", 0.0), ("'historical-fiction'", 0.0), ("'fiction'", 0.0), ("'historical'", 0.0), ("'historical-mystery'", 0.0)]
0966941411;[]
0394741919;[("'humor'", 0.0), ("'comedy'", 0.0), ("'reference'", 0.0), ("'tv'", 0.0), ("'non-fiction'", 0.0)]
055358281X;[("'mystery'", 0.0), ("'crime'", 0.0), ("'thriller'", 0.0), ("'fiction'", 0.0)]
0066211239;[]
0441363946;[("'science-fiction'", 0.0), ("'horror'", 0.0), ("'short-stories'", 0.0), ("'fiction'", 0.0), ("'fantasy'", 0.0)]
0671042297;[("'historical-fiction'", 0.0), ("'fiction'", 0.0), ("'china'", 0.0), ("'asia'", 0.0), ("'asian-literature'", 0.0)]
0380978407;[("'humor'", 0.0), ("'fiction'", 0.0), ("'historical-fiction'", 0.0), ("'fantasy'", 0.0), ("'religion'", 0.0)]
0553109243;[("'mystery'", 0.0), ("'historical-fiction'", 0.0), ("'fiction'", 0.0), ("'historical'", 0.0), ("'historical-mystery'", 0.0)]
0618012710;[("'mystery'", 0.0), ("'short-stories'", 0.0), ("'fiction'", 0.0), ("'anthologies'", 0.0)]
0312282621;[("'mystery'", 0.0), ("'historical-fiction'", 0.0), ("'japan'", 0.0), ("'fiction'", 0.0), ("'historical-mystery'", 0.0)]
0374129851;[("'history'", 0.0), ("'non-fiction'", 0.0), ("'war'", 0.0), ("'world-war-i'", 0.0), ("'france'", 0.0)]
1569471568;[("'mystery'", 0.0), ("'japan'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0), ("'japanese-literature'", 0.0)]
0060958111;[("'travel'", 0.0), ("'italy'", 0.0), ("'non-fiction'", 0.0), ("'memoir'", 0.0), ("'biography'", 0.0)]
0312966679;[("'mystery'", 0.0), ("'japan'", 0.0)]
0312963238;[("'mystery'", 0.0), ("'japan'", 0.0), ("'fiction'", 0.0)]
0375709118;[("'fiction'", 0.0), ("'china'", 0.0), ("'literary-fiction'", 0.0), ("'asian-literature'", 0.0), ("'literature'", 0.0)]
1558746927;[]
0679441239;[("'fiction'", 0.0), ("'france'", 0.0), ("'mystery'", 0.0), ("'humor'", 0.0), ("'food'", 0.0)]
0345438817;[("'fiction'", 0.0), ("'chick-lit'", 0.0), ("'contemporary'", 0.0)]
0312198493;[("'romance'", 0.0), ("'chick-lit'", 0.0), ("'contemporary-romance'", 0.0), ("'contemporary'", 0.0), ("'fiction'", 0.0)]
0553261940;[("'young-adult'", 0.0)]
0553261568;[("'young-adult'", 0.0)]
0553258125;[("'young-adult'", 0.0)]
055325295X;[("'young-adult'", 0.0)]
0553251309;[("'young-adult'", 0.0)]
0553247166;[("'young-adult'", 0.0), ("'romance'", 0.0), ("'fiction'", 0.0), ("'teen'", 0.0)]
055325944X;[("'young-adult'", 0.0), ("'fiction'", 0.0), ("'romance'", 0.0)]
0671682849;[("'fiction'", 0.0), ("'young-adult'", 0.0), ("'horror'", 0.0), ("'romance'", 0.0)]
067164257X;[("'fiction'", 0.0), ("'young-adult'", 0.0), ("'horror'", 0.0)]
0671656570;[("'fiction'", 0.0), ("'gothic'", 0.0), ("'romance'", 0.0)]
0671640453;[("'fiction'", 0.0), ("'horror'", 0.0), ("'young-adult'", 0.0), ("'mystery'", 0.0)]
0440202558;[("'fiction'", 0.0), ("'romance'", 0.0), ("'chick-lit'", 0.0), ("'scotland'", 0.0), ("'contemporary'", 0.0)]
0440202515;[("'fiction'", 0.0), ("'romance'", 0.0), ("'chick-lit'", 0.0), ("'roman'", 0.0), ("'womens-fiction'", 0.0)]
0060090383;[("'chick-lit'", 0.0), ("'fiction'", 0.0), ("'romance'", 0.0), ("'contemporary'", 0.0)]
0425135020;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'thriller'", 0.0), ("'crime'", 0.0)]
0871138190;[("'chick-lit'", 0.0), ("'fiction'", 0.0), ("'contemporary'", 0.0), ("'adult-fiction'", 0.0), ("'romance'", 0.0)]
006103004X;[("'history'", 0.0), ("'non-fiction'", 0.0), ("'military'", 0.0), ("'military-history'", 0.0), ("'war'", 0.0)]
0446600458;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'thriller'", 0.0), ("'suspense'", 0.0), ("'mystery-thriller'", 0.0)]
055327824X;[("'classics'", 0.0), ("'fiction'", 0.0), ("'school'", 0.0), ("'literature'", 0.0), ("'historical-fiction'", 0.0)]
0553211765;[("'classics'", 0.0), ("'fiction'", 0.0), ("'historical-fiction'", 0.0), ("'literature'", 0.0), ("'historical'", 0.0)]
0451403754;[("'romance'", 0.0), ("'historical-romance'", 0.0), ("'historical'", 0.0), ("'fiction'", 0.0), ("'americana'", 0.0)]
0553107240;[("'mystery'", 0.0), ("'fiction'", 0.0), ("'cozy-mystery'", 0.0)]
0517574985;[("'mystery'", 0.0), ("'thriller'", 0.0), ("'fiction'", 0.0), ("'contemporary'", 0.0)]
0836221443;[]
0312861230;[("'non-fiction'", 0.0)]
0399142401;[("'romance'", 0.0), ("'romantic-suspense'", 0.0), ("'fiction'", 0.0), ("'contemporary-romance'", 0.0), ("'mystery'", 0.0)]
0684872706;[("'medical'", 0.0), ("'medicine'", 0.0)]
0310231876;[("'non-fiction'", 0.0), ("'true-crime'", 0.0), ("'memoir'", 0.0), ("'biography'", 0.0), ("'autobiography'", 0.0)]
0684871262;[("'thriller'", 0.0), ("'mystery'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0), ("'suspense'", 0.0)]
0451188489;[("'thriller'", 0.0), ("'mystery'", 0.0), ("'fiction'", 0.0), ("'crime'", 0.0), ("'suspense'", 0.0)]
0970816308;[]
0312063571;[("'fiction'", 0.0), ("'romance'", 0.0), ("'short-stories'", 0.0), ("'british-literature'", 0.0)]
0070064512;[("'humor'", 0.0), ("'non-fiction'", 0.0), ("'comedy'", 0.0), ("'funny'", 0.0), ("'memoir'", 0.0)]
0385499825;[("'memoir'", 0.0), ("'non-fiction'", 0.0), ("'humor'", 0.0), ("'biography'", 0.0)]
0722536305;[]
0836270320;[("'non-fiction'", 0.0)]
1560438487;[("'relationships'", 0.0), ("'christian'", 0.0), ("'non-fiction'", 0.0), ("'religion'", 0.0)]
1565075315;[("'christian'", 0.0), ("'self-help'", 0.0), ("'non-fiction'", 0.0), ("'religion'", 0.0), ("'relationships'", 0.0)]
0385315724;[("'fiction'", 0.0), ("'mystery'", 0.0), ("'novels'", 0.0), ("'crime'", 0.0), ("'historical-fiction'", 0.0)]
0761517049;[("'non-fiction'", 0.0)]
0739400614;[("'non-fiction'", 0.0), ("'biography'", 0.0), ("'memoir'", 0.0), ("'autobiography'", 0.0)]
1558746625;[("'non-fiction'", 0.0), ("'inspirational'", 0.0), ("'self-help'", 0.0), ("'short-stories'", 0.0)]
1558744592;[("'non-fiction'", 0.0), ("'inspirational'", 0.0), ("'self-help'", 0.0), ("'short-stories'", 0.0)]
0670032379;[("'fiction'", 0.0), ("'historical-fiction'", 0.0), ("'young-adult'", 0.0), ("'adult-fiction'", 0.0), ("'chick-lit'", 0.0)]
0425186326;[("'contemporary'", 0.0)]
0446610674;[("'romance'", 0.0), ("'fiction'", 0.0), ("'contemporary'", 0.0), ("'contemporary-romance'", 0.0), ("'southern'", 0.0)]
0440224594;[("'fiction'", 0.0), ("'short-stories'", 0.0), ("'chick-lit'", 0.0), ("'ireland'", 0.0), ("'romance'", 0.0)]
0553066684;[("'business'", 0.0), ("'self-help'", 0.0), ("'sports'", 0.0), ("'non-fiction'", 0.0), ("'leadership'", 0.0)]
0739417991;[]
0670878847;[("'fiction'", 0.0), ("'romance'", 0.0), ("'chick-lit'", 0.0), ("'drama'", 0.0), ("'contemporary'", 0.0)]
0688160344;[("'fiction'", 0.0), ("'romance'", 0.0), ("'adult'", 0.0)]
0060193751;[("'fiction'", 0.0), ("'romance'", 0.0), ("'chick-lit'", 0.0), ("'womens-fiction'", 0.0), ("'contemporary'", 0.0)]
0446516953;[("'fiction'", 0.0)]
0375412336;[("'non-fiction'", 0.0), ("'memoir'", 0.0), ("'sex-work'", 0.0), ("'feminism'", 0.0), ("'sexuality'", 0.0)]
0553288105;[("'science-fiction'", 0.0), ("'fiction'", 0.0)]
0586025944;[("'science-fiction'", 0.0), ("'fiction'", 0.0), ("'short-stories'", 0.0), ("'robots'", 0.0), ("'science-fiction-fantasy'", 0.0)]
0586062009;[("'science-fiction'", 0.0), ("'fiction'", 0.0)]
055326981X;[("'science-fiction'", 0.0), ("'fiction'", 0.0), ("'fantasy'", 0.0), ("'science-fiction-fantasy'", 0.0), ("'speculative-fiction'", 0.0)]
0946626820;[("'classics'", 0.0), ("'fiction'", 0.0), ("'erotica'", 0.0), ("'french-literature'", 0.0), ("'france'", 0.0)]
0375755365;[("'non-fiction'", 0.0), ("'history'", 0.0), ("'russia'", 0.0), ("'espionage'", 0.0), ("'war'", 0.0)]
1869414365;[]
0684818442;[("'time-travel'", 0.0), ("'fiction'", 0.0), ("'science-fiction'", 0.0), ("'historical-fiction'", 0.0), ("'fantasy'", 0.0)]
0890876517;[("'self-help'", 0.0), ("'non-fiction'", 0.0), ("'art'", 0.0), ("'writing'", 0.0), ("'inspirational'", 0.0)]
0380766558;[("'romance'", 0.0), ("'historical-romance'", 0.0), ("'historical'", 0.0)]
